Time,TPS,Latency
14.971427,8799.531629,1.000000
14.971506,8798.873820,1.000000
14.971635,8800.163964,1.000000
14.971612,8800.817898,1.000000
14.971692,8802.130536,1.000000
14.971699,8802.768050,1.000000
14.971781,8803.389487,1.000000
14.971765,8804.649445,1.000000
14.971353,8803.994991,1.000000
14.971737,8805.284146,1.000000
14.971841,8805.947637,1.000000
14.971869,8807.903152,1.000000
14.971964,8807.245107,1.000000
14.971991,8801.475553,1.000000
14.972003,8806.593236,1.000000
14.971997,8808.536093,1.000000
14.971979,8809.187539,1.000000
14.972016,8809.799509,1.000000
14.972078,8811.119106,1.000000
14.972499,8812.447994,1.000000
14.972660,8811.783881,1.000000
14.972807,8810.458303,1.000000
14.973177,8813.108303,1.000000
14.973567,8813.739546,1.000000
14.973861,8814.159881,1.000000
14.974782,8814.732913,1.000000
14.977253,8815.314298,1.000000
14.977352,8815.764153,1.000000
14.979980,8816.202628,1.000000
14.981480,8816.697016,1.000000
14.981828,8816.822843,1.000000
14.983102,8816.036112,1.000000
14.986176,8816.645316,1.000000
14.986712,8815.765962,1.000000
14.989920,8815.551154,1.000000
14.991484,8816.013714,1.000000
14.992276,8815.931514,1.000000
14.992966,8814.790107,1.000000
14.995760,8815.142374,1.000000
15.004123,8813.922785,1.000000
15.029381,8813.670236,1.000000
15.039985,8813.871963,1.000000
15.040063,8814.133290,1.000000
15.040132,8813.158073,1.000000
15.040250,8808.911886,1.000000
15.040374,8794.773531,1.000000
15.040606,8789.237635,1.000000
15.040629,8789.856871,1.000000
15.040899,8790.481457,1.000000
15.040956,8791.077519,1.000000
15.040936,8791.669845,1.000000
15.041026,8792.199199,1.000000
15.041081,8792.850328,1.000000
15.041059,8793.357146,1.000000
15.041107,8794.653841,1.000000
15.041150,8794.000732,1.000000
15.041173,8795.277857,1.000000
15.041224,8797.239990,1.000000
15.041294,8796.587840,1.000000
15.041042,8797.889798,1.000000
15.041272,8798.529465,1.000000
15.041502,8799.180585,1.000000
15.041542,8799.815516,1.000000
15.041568,8801.104430,1.000000
15.041653,8795.933251,1.000000
15.041691,8800.452807,1.000000
15.041833,8801.647577,1.000000
15.041871,8802.288874,1.000000
15.041926,8802.938532,1.000000
15.086315,8803.553778,1.000000
15.086385,8804.196405,1.000000
15.103540,8804.777786,1.000000
15.128187,8805.420744,1.000000
15.130490,8806.053210,1.000000
15.135251,8780.805432,0.000000
15.135919,8781.427515,0.000000
15.136577,8772.115579,0.000000
15.136656,8758.484999,0.000000
15.136963,8757.812770,0.000000
15.137352,8755.718686,0.000000
15.137576,8755.993115,0.000000
